P01TB8,22/06/2015,22/06/2015,"1,081,556,318.31","93,874,218.10",11.52133504,1.01,02/08/2010 - 22/06/2015,15.21
P01TB8,23/06/2015,23/06/2015,"1,081,514,338.57","93,858,985.41",11.52275761,1.02,02/08/2010 - 23/06/2015,15.23
P01TB8,24/06/2015,24/06/2015,"1,080,876,969.11","93,799,535.93",11.52326564,1.02,02/08/2010 - 24/06/2015,15.23
P01TB8,25/06/2015,25/06/2015,"1,079,042,907.59","93,637,068.62",11.52367245,1.03,02/08/2010 - 25/06/2015,15.24
P01TB8,26/06/2015,26/06/2015,"1,077,386,753.53","93,489,226.29",11.52418087,1.03,02/08/2010 - 26/06/2015,15.24
P01TB8,29/06/2015,29/06/2015,"1,079,532,171.81","93,662,997.14",11.52570604,1.05,02/08/2010 - 29/06/2015,15.26
P01TB8,30/06/2015,30/06/2015,"1,082,998,896.02","93,959,641.27",11.52621361,1.05,02/08/2010 - 30/06/2015,15.26
P01TB8,2/7/15,2/7/15,"1,087,370,333.02","94,331,420.09",11.52712778,1.06,02/08/2010 - 02/07/2015,15.27
P01TB8,3/7/15,3/7/15,"1,089,383,727.64","94,502,755.10",11.52753405,1.06,02/08/2010 - 03/07/2015,15.28
P01TB8,6/7/15,6/7/15,"1,093,505,889.84","94,849,472.92",11.52885574,1.07,02/08/2010 - 06/07/2015,15.29
P01TB8,7/7/15,7/7/15,"1,086,638,907.68","94,249,678.82",11.52936457,1.08,02/08/2010 - 07/07/2015,15.29
P01TB8,8/7/15,8/7/15,"1,086,815,149.37","94,260,808.75",11.52987295,1.08,02/08/2010 - 08/07/2015,15.3
P01TB8,9/7/15,9/7/15,"1,089,340,288.35","94,475,653.91",11.53038104,1.09,02/08/2010 - 09/07/2015,15.3
P01TB8,10/7/15,10/7/15,"1,087,229,125.79","94,288,401.13",11.53088941,1.09,02/08/2010 - 10/07/2015,15.31
P01TB8,13/07/2015,13/07/2015,"1,087,114,628.89","94,266,835.26",11.53231278,1.1,02/08/2010 - 13/07/2015,15.32
P01TB8,14/07/2015,14/07/2015,"1,087,497,052.40","94,295,011.43",11.53292243,1.11,02/08/2010 - 14/07/2015,15.33
P01TB8,15/07/2015,15/07/2015,"1,087,709,457.18","94,309,196.17",11.53344002,1.11,02/08/2010 - 15/07/2015,15.33
P01TB8,16/07/2015,16/07/2015,"1,085,755,817.66","94,136,566.56",11.53383703,1.12,02/08/2010 - 16/07/2015,15.34
P01TB8,17/07/2015,17/07/2015,"1,186,335,842.93","102,852,466.95",11.53434505,1.12,02/08/2010 - 17/07/2015,15.34
P01TB8,20/07/2015,20/07/2015,"1,186,409,566.81","102,847,080.58",11.53566596,1.13,02/08/2010 - 20/07/2015,15.36
P01TB8,21/07/2015,21/07/2015,"1,186,266,852.57","102,831,085.71",11.53607243,1.14,02/08/2010 - 21/07/2015,15.36
P01TB8,22/07/2015,22/07/2015,"1,185,679,367.91","102,776,538.76",11.53647887,1.14,02/08/2010 - 22/07/2015,15.36
P01TB8,23/07/2015,23/07/2015,"1,185,531,368.99","102,760,089.83",11.53688529,1.14,02/08/2010 - 23/07/2015,15.37
P01TB8,24/07/2015,24/07/2015,"1,185,499,734.60","102,752,822.83",11.53739335,1.15,02/08/2010 - 24/07/2015,15.37
P01TB8,27/07/2015,27/07/2015,"1,184,946,112.51","102,693,081.54",11.53871414,1.16,02/08/2010 - 27/07/2015,15.39
P01TB8,28/07/2015,28/07/2015,"1,186,906,165.66","102,858,422.17",11.53922198,1.16,02/08/2010 - 28/07/2015,15.39
P01TB8,29/07/2015,29/07/2015,"1,187,951,493.37","102,944,483.01",11.53972956,1.17,02/08/2010 - 29/07/2015,15.4
P01TB8,31/07/2015,31/07/2015,"1,193,411,596.24","103,412,180.26",11.5403388,1.17,02/08/2010 - 31/07/2015,15.4
P01TB8,3/8/15,3/8/15,"1,198,032,214.62","103,799,777.79",11.54176088,1.19,04/08/2010 - 03/08/2015,15.42
P01TB8,4/8/15,4/8/15,"1,203,793,186.98","104,294,328.88",11.54226888,1.19,05/08/2010 - 04/08/2015,15.42
P01TB8,5/8/15,5/8/15,"1,203,820,794.60","104,292,129.83",11.54277697,1.2,06/08/2010 - 05/08/2015,15.43
P01TB8,6/8/15,6/8/15,"1,201,631,678.87","104,097,894.02",11.5432852,1.2,06/08/2010 - 06/08/2015,15.43
P01TB8,7/8/15,7/8/15,"1,201,743,639.98","104,104,843.70",11.54359007,1.2,06/08/2010 - 07/08/2015,15.44
P01TB8,10/8/15,10/8/15,"1,203,009,723.88","104,202,595.16",11.54491135,1.21,11/08/2010 - 10/08/2015,15.44
P01TB8,11/8/15,11/8/15,"1,198,562,496.87","103,813,725.19",11.54531826,1.22,11/08/2010 - 11/08/2015,15.44
P01TB8,13/08/2015,13/08/2015,"1,198,574,727.63","103,805,642.79",11.54633501,1.23,11/08/2010 - 13/08/2015,15.45
P01TB8,14/08/2015,14/08/2015,"1,198,083,069.48","103,759,406.06",11.54674178,1.23,11/08/2010 - 14/08/2015,15.45
P01TB8,17/08/2015,17/08/2015,"1,197,639,103.72","103,709,998.45",11.54796183,1.24,18/08/2010 - 17/08/2015,15.44
P01TB8,18/08/2015,18/08/2015,"1,198,263,035.46","103,760,376.32",11.54836825,1.24,19/08/2010 - 18/08/2015,15.44
P01TB8,19/08/2015,19/08/2015,"1,196,972,816.71","103,645,004.88",11.54877476,1.25,20/08/2010 - 19/08/2015,15.44
P01TB8,20/08/2015,20/08/2015,"1,196,314,410.01","103,583,436.65",11.54928287,1.25,20/08/2010 - 20/08/2015,15.45
P01TB8,21/08/2015,21/08/2015,"1,195,501,945.85","103,509,447.43",11.54968919,1.26,20/08/2010 - 21/08/2015,15.45
P01TB8,24/08/2015,24/08/2015,"1,196,141,675.22","103,552,992.77",11.5510102,1.27,25/08/2010 - 24/08/2015,15.44
P01TB9,29/05/2015,29/05/2015,"501,531,939.54","43,481,431.52",11.53439347,1.49,02/08/2010 - 29/05/2015,15.34
P01TB9,31/05/2015,31/05/2015,"503,147,411.50","43,621,488.92",11.53439335,1.49,02/08/2010 - 31/05/2015,15.34
P01TB9,2/6/15,2/6/15,"503,233,733.12","43,621,488.92",11.53637222,1.5,02/08/2010 - 02/06/2015,15.36
P01TB9,3/6/15,3/6/15,"504,158,512.35","43,720,027.77",11.53152315,1.46,02/08/2010 - 03/06/2015,15.32
P01TB9,4/6/15,4/6/15,"503,334,610.65","43,682,317.37",11.52261695,1.38,02/08/2010 - 04/06/2015,15.23
P01TB9,5/6/15,5/6/15,"503,313,476.53","43,668,857.10",11.52568466,1.41,02/08/2010 - 05/06/2015,15.26
P01TB9,8/6/15,8/6/15,"502,470,861.20","43,597,996.19",11.52509072,1.41,02/08/2010 - 08/06/2015,15.25
P01TB9,9/6/15,9/6/15,"505,386,099.20","43,834,381.83",11.52944511,1.44,02/08/2010 - 09/06/2015,15.29
P01TB9,10/6/15,10/6/15,"504,937,045.03","43,796,185.82",11.52924702,1.44,02/08/2010 - 10/06/2015,15.29
P01TB9,11/6/15,11/6/15,"504,610,295.05","43,759,582.17",11.53142398,1.46,02/08/2010 - 11/06/2015,15.31
P01TB9,12/6/15,12/6/15,"504,335,331.71","43,723,730.14",11.53459072,1.49,02/08/2010 - 12/06/2015,15.35
P01TB9,15/06/2015,15/06/2015,"504,467,995.78","43,726,601.94",11.53686711,1.51,02/08/2010 - 15/06/2015,15.37
P01TB9,16/06/2015,16/06/2015,"504,534,778.84","43,721,890.23",11.53963784,1.53,02/08/2010 - 16/06/2015,15.4
P01TB9,17/06/2015,17/06/2015,"504,755,218.78","43,737,617.91",11.54052834,1.54,02/08/2010 - 17/06/2015,15.41
P01TB9,18/06/2015,18/06/2015,"505,261,554.02","43,772,109.32",11.5430022,1.56,02/08/2010 - 18/06/2015,15.43
P01TB9,19/06/2015,19/06/2015,"505,323,741.58","43,772,243.22",11.54438759,1.58,02/08/2010 - 19/06/2015,15.44
P01TB9,22/06/2015,22/06/2015,"504,324,394.80","43,680,062.24",11.54587171,1.59,02/08/2010 - 22/06/2015,15.46
P01TB9,23/06/2015,23/06/2015,"505,053,051.69","43,753,672.13",11.54310089,1.56,02/08/2010 - 23/06/2015,15.43
P01TB9,24/06/2015,24/06/2015,"504,704,129.14","43,713,328.24",11.54577218,1.59,02/08/2010 - 24/06/2015,15.46
P01TB9,25/06/2015,25/06/2015,"507,337,688.84","43,943,686.07",11.54517826,1.58,02/08/2010 - 25/06/2015,15.45
P01TB9,26/06/2015,26/06/2015,"507,526,807.98","43,952,158.42",11.54725561,1.6,02/08/2010 - 26/06/2015,15.47
P01TB9,29/06/2015,29/06/2015,"511,322,858.53","44,269,520.68",11.55022351,1.63,02/08/2010 - 29/06/2015,15.5
P01TB9,30/06/2015,30/06/2015,"513,226,099.54","44,426,690.92",11.55220182,1.64,02/08/2010 - 30/06/2015,15.52
P01TB9,2/7/15,2/7/15,"516,216,962.68","44,683,295.39",11.55279525,1.65,02/08/2010 - 02/07/2015,15.53
P01TB9,3/7/15,3/7/15,"515,114,901.41","44,579,501.91",11.55497211,1.67,02/08/2010 - 03/07/2015,15.55
P01TB9,6/7/15,6/7/15,"514,341,975.77","44,501,221.18",11.55792947,1.69,02/08/2010 - 06/07/2015,15.58
P01TB9,7/7/15,7/7/15,"573,943,093.05","49,655,408.67",11.55852118,1.7,02/08/2010 - 07/07/2015,15.59
P01TB9,8/7/15,8/7/15,"572,597,145.91","49,519,460.64",11.56307315,1.74,02/08/2010 - 08/07/2015,15.63
P01TB9,9/7/15,9/7/15,"572,041,765.67","49,449,847.74",11.56811986,1.78,02/08/2010 - 09/07/2015,15.68
P01TB9,10/7/15,10/7/15,"570,945,103.43","49,343,228.83",11.57089062,1.81,02/08/2010 - 10/07/2015,15.71
P01TB9,13/07/2015,13/07/2015,"569,328,988.54","49,190,095.35",11.57405743,1.84,02/08/2010 - 13/07/2015,15.74
P01TB9,14/07/2015,14/07/2015,"569,153,244.26","49,169,025.92",11.57544274,1.85,02/08/2010 - 14/07/2015,15.75
P01TB9,15/07/2015,15/07/2015,"569,780,183.47","49,201,682.33",11.58050206,1.89,02/08/2010 - 15/07/2015,15.81
P01TB9,16/07/2015,16/07/2015,"571,978,416.30","49,388,550.49",11.58119464,1.9,02/08/2010 - 16/07/2015,15.81
P01TB9,17/07/2015,17/07/2015,"571,363,949.49","49,336,757.90",11.58089777,1.9,02/08/2010 - 17/07/2015,15.81
P01TB9,20/07/2015,20/07/2015,"571,549,953.49","49,343,964.81",11.58297587,1.91,02/08/2010 - 20/07/2015,15.83
P01TB9,21/07/2015,21/07/2015,"571,605,297.58","49,344,105.71",11.58406439,1.92,02/08/2010 - 21/07/2015,15.84
P01TB9,22/07/2015,22/07/2015,"570,087,181.56","49,212,633.22",11.58416334,1.93,02/08/2010 - 22/07/2015,15.84
P01TB9,23/07/2015,23/07/2015,"569,735,066.83","49,195,684.28",11.58099689,1.9,02/08/2010 - 23/07/2015,15.81
P01TB9,24/07/2015,24/07/2015,"569,248,857.63","49,150,341.75",11.58178839,1.9,02/08/2010 - 24/07/2015,15.82
P01TB9,27/07/2015,27/07/2015,"570,113,446.37","49,218,685.75",11.58327244,1.92,02/08/2010 - 27/07/2015,15.83
P01TB9,28/07/2015,28/07/2015,"567,694,224.15","49,003,971.61",11.58465744,1.93,02/08/2010 - 28/07/2015,15.85
P01TB9,29/07/2015,29/07/2015,"569,237,312.30","49,133,395.75",11.58554795,1.94,02/08/2010 - 29/07/2015,15.86
P01TB9,31/07/2015,31/07/2015,"569,606,693.32","49,160,661.49",11.58663606,1.95,02/08/2010 - 31/07/2015,15.87
P01TB9,3/8/15,3/8/15,"571,732,084.50","49,331,035.91",11.5897036,1.97,04/08/2010 - 03/08/2015,15.9
P01TB9,4/8/15,4/8/15,"572,305,084.43","49,370,359.83",11.59207845,1.99,05/08/2010 - 04/08/2015,15.92
P01TB9,5/8/15,5/8/15,"572,657,851.28","49,402,901.66",11.59158333,1.99,06/08/2010 - 05/08/2015,15.92
P01TB9,6/8/15,6/8/15,"574,737,889.39","49,584,461.73",11.59108861,1.99,06/08/2010 - 06/08/2015,15.91
P01TB9,7/8/15,7/8/15,"572,990,030.22","49,429,028.35",11.59217669,2,06/08/2010 - 07/08/2015,15.92
P01TB9,10/8/15,10/8/15,"575,744,013.30","49,654,730.63",11.59494787,2.02,11/08/2010 - 10/08/2015,16.09
P01TB9,11/8/15,11/8/15,"575,560,520.18","49,641,447.11",11.59435419,2.01,11/08/2010 - 11/08/2015,16.09
P01TB9,13/08/2015,13/08/2015,"575,616,738.06","49,639,096.49",11.59603576,2.03,11/08/2010 - 13/08/2015,16.1
P01TB9,14/08/2015,14/08/2015,"576,003,170.64","49,668,605.65",11.59692653,2.04,11/08/2010 - 14/08/2015,16.11
P01TB9,17/08/2015,17/08/2015,"575,470,813.87","49,609,577.46",11.59999426,2.06,18/08/2010 - 17/08/2015,16.11
P01TB9,18/08/2015,18/08/2015,"575,946,470.43","49,631,530.46",11.60444711,2.1,19/08/2010 - 18/08/2015,16.15
P01TB9,19/08/2015,19/08/2015,"576,620,516.95","49,683,260.55",11.60593147,2.12,20/08/2010 - 19/08/2015,16.14
P01TB9,20/08/2015,20/08/2015,"566,942,588.53","48,848,133.37",11.60622831,2.12,20/08/2010 - 20/08/2015,16.14
P01TB9,21/08/2015,21/08/2015,"566,742,446.69","48,837,543.50",11.60464688,2.11,20/08/2010 - 21/08/2015,16.13
P01TB9,24/08/2015,24/08/2015,"567,159,045.81","48,896,358.39",11.59920829,2.06,25/08/2010 - 24/08/2015,16.03
